season_code,gamecode_num,gamecode_full,date,team_code,opponent_code,home_away,player_id,player_name,min,pts,ast,reb,stl,blk,to,pf,fgm,fga,tpm,tpa,ftm,fta,ts,efg,usage_proxy,gog_min,r5_min,gog_pts,r5_pts,gog_reb,r5_reb,gog_ast,r5_ast,gog_stl,r5_stl,gog_blk,r5_blk,gog_to,r5_to,gog_pf,r5_pf,gog_ts,r5_ts,gog_efg,r5_efg,gog_usage_proxy,r5_usage_proxy
E2025,250,E2025_250,2026-01-30T00:00:00+00:00,PAN,ASV,away,P004292,"TOLIOPOULOS, VASSILIS",2.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-9.616666666666667,7.993333333333332,-5.0,5.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-2.0,1.4,-0.3633720930232558,0.22529069767441862,-0.25,0.19166666666666668,-4.88,4.5280000000000005
E2025,258,E2025_258,2026-02-03T00:00:00+00:00,PAN,MAD,home,P004292,"TOLIOPOULOS, VASSILIS",4.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.9000000000000004,8.976666666666665,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.22529069767441862,0.0,0.19166666666666668,1.0,5.128
E2025,265,E2025_265,2026-02-05T00:00:00+00:00,PAN,PAR,away,P004292,"TOLIOPOULOS, VASSILIS",11.316666666666666,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.5,0.5,4.0,6.3999999999999995,11.239999999999998,3.0,5.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.2,1.0,2.0,0.5,0.32529069767441865,0.5,0.2916666666666667,1.0,5.928
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P004451,"KOUZELOGLOU, IOANNIS",2.1666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P004451,"KOUZELOGLOU, IOANNIS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1666666666666665,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5
E2025,83,E2025_83,2025-11-05T00:00:00+00:00,PAN,RED,away,P004451,"KOUZELOGLOU, IOANNIS",11.466666666666669,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.466666666666669,4.544444444444445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.6666666666666666
E2025,123,E2025_123,2025-11-25T00:00:00+00:00,PAN,PAR,home,P004451,"KOUZELOGLOU, IOANNIS",3.283333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.183333333333335,4.229166666666667,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.25,0.0,0.0,0.0,0.75,-2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75
E2025,6,E2025_6,2025-09-30T00:00:00+00:00,PAN,MUN,home,P005353,"YURTSEVEN, OMER",20.433333333333334,14.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,0.0,0.0,6.0,6.0,0.9162303664921464,0.8,10.64,0.0,20.433333333333334,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,0.9162303664921464,0.0,0.8,0.0,10.64
E2025,18,E2025_18,2025-10-03T00:00:00+00:00,PAN,BAR,home,P005353,"YURTSEVEN, OMER",12.933333333333334,6.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.75,0.75,5.0,-7.5,16.683333333333334,-8.0,10.0,0.0,0.0,0.0,0.0,-1.0,0.5,-2.0,1.0,-2.0,2.0,-2.0,3.0,-0.1662303664921464,0.8331151832460733,-0.050000000000000044,0.775,-5.640000000000001,7.82
E2025,22,E2025_22,2025-10-09T00:00:00+00:00,PAN,BAS,away,P005353,"YURTSEVEN, OMER",7.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.88,-5.683333333333334,13.53888888888889,-6.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,1.6666666666666667,-1.0,2.3333333333333335,-0.75,0.5554101221640488,-0.75,0.5166666666666667,-0.1200000000000001,6.84
E2025,36,E2025_36,2025-10-15T00:00:00+00:00,PAN,ASV,home,P005353,"YURTSEVEN, OMER",8.866666666666667,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,4.0,1.6166666666666671,12.370833333333334,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.75,0.0,1.5,2.0,2.5,0.6666666666666666,0.5832242582897033,0.6666666666666666,0.5541666666666667,-0.8799999999999999,6.13
E2025,45,E2025_45,2025-10-17T00:00:00+00:00,PAN,IST,away,P005353,"YURTSEVEN, OMER",16.3,15.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,7.0,0.0,0.0,3.0,3.0,0.9014423076923076,0.8571428571428571,8.32,7.433333333333334,13.156666666666666,11.0,7.8,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.6,-1.0,1.2,-1.0,2.4,0.23477564102564097,0.6468678681702241,0.19047619047619047,0.6147619047619047,4.32,6.5680000000000005
E2025,60,E2025_60,2025-10-24T00:00:00+00:00,PAN,VIR,away,P005353,"YURTSEVEN, OMER",26.3,6.0,0.0,0.0,1.0,3.0,1.0,4.0,2.0,4.0,0.0,0.0,2.0,2.0,0.6147540983606558,0.5,5.88,10.0,14.330000000000002,-9.0,6.2,0.0,0.0,0.0,0.0,0.0,0.4,3.0,0.8,1.0,0.8,2.0,2.4,-0.28668820933165184,0.586572614543926,-0.3571428571428571,0.5547619047619048,-2.4400000000000004,5.616
E2025,65,E2025_65,2025-10-28T00:00:00+00:00,PAN,TEL,home,P005353,"YURTSEVEN, OMER",22.133333333333333,16.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,9.0,0.0,0.0,4.0,6.0,0.6872852233676976,0.6666666666666666,12.64,-4.166666666666668,16.169999999999998,10.0,8.2,0.0,0.0,0.0,0.0,0.0,0.6,-3.0,0.8,0.0,0.8,0.0,2.8,0.07253112500704184,0.5740296592174655,0.16666666666666663,0.5380952380952382,6.760000000000001,7.144
E2025,77,E2025_77,2025-10-31T00:00:00+00:00,PAN,MCO,away,P005353,"YURTSEVEN, OMER",21.566666666666663,9.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,5.0,0.0,0.0,1.0,2.0,0.7653061224489796,0.8,5.88,-0.56666666666667,19.03333333333333,-7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.8,-1.0,0.6,0.0,3.4,0.07802089908128196,0.7270908837072614,0.13333333333333341,0.6980952380952381,-6.760000000000001,7.343999999999999
E2025,139,E2025_139,2025-12-05T00:00:00+00:00,PAN,PAM,home,P005353,"YURTSEVEN, OMER",11.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.1288659793814433,0.0,4.88,-10.316666666666663,19.509999999999998,-8.0,9.4,0.0,0.0,0.0,0.0,-1.0,0.8,-1.0,0.8,1.0,0.6,-3.0,3.0,-0.6364401430675363,0.6195307462502168,-0.8,0.5647619047619047,-1.0,7.5200000000000005
E2025,143,E2025_143,2025-12-11T00:00:00+00:00,PAN,MIL,away,P005353,"YURTSEVEN, OMER",11.25,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,18.5,3.0,7.2,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0,-1.0,0.6,-1.0,2.6,0.8711340206185567,0.6392422847117553,1.0,0.5933333333333334,-2.88,6.256
E2025,153,E2025_153,2025-12-16T00:00:00+00:00,PAN,ULK,away,P005353,"YURTSEVEN, OMER",10.5,7.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,1.0,1.0,0.5434782608695652,0.5,7.44,-0.75,15.339999999999998,3.0,7.4,0.0,0.0,0.0,0.0,1.0,0.6,-1.0,0.4,1.0,0.6,1.0,2.0,-0.4565217391304348,0.6249871172135371,-0.5,0.5933333333333334,5.44,6.5680000000000005
E2025,163,E2025_163,2025-12-18T00:00:00+00:00,PAN,HTA,home,P005353,"YURTSEVEN, OMER",16.833333333333332,11.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,3.0,3.0,0.870253164556962,0.8,6.32,6.333333333333332,14.279999999999998,4.0,6.4,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.4,-1.0,0.4,4.0,2.2,0.3267749036873968,0.66158070545139,0.30000000000000004,0.62,-1.12,5.304
E2025,176,E2025_176,2025-12-23T00:00:00+00:00,PAN,ZAL,away,P005353,"YURTSEVEN, OMER",12.65,14.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,7.0,0.0,0.0,2.0,2.0,0.8883248730964467,0.8571428571428571,8.879999999999999,-4.183333333333332,12.496666666666666,3.0,7.4,0.0,0.0,0.0,0.0,1.0,0.4,1.0,0.4,1.0,0.6,-4.0,1.6,0.0180717085394847,0.6861844555808834,0.05714285714285705,0.6314285714285715,2.5599999999999987,5.904
E2025,188,E2025_188,2026-01-02T00:00:00+00:00,PAN,OLY,home,P005353,"YURTSEVEN, OMER",17.166666666666668,4.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.5,0.5,5.0,4.5166666666666675,13.680000000000001,-10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.6,1.0,1.8,-0.3883248730964467,0.7604112597045948,-0.3571428571428571,0.7314285714285714,-3.879999999999999,5.928
E2025,197,E2025_197,2026-01-06T00:00:00+00:00,PAN,MIL,home,P005353,"YURTSEVEN, OMER",4.833333333333333,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,3.0,-12.333333333333336,12.396666666666667,0.0,8.0,0.0,0.0,0.0,0.0,-1.0,0.6,0.0,0.6,-1.0,0.6,-1.0,2.0,0.16666666666666663,0.693744593037928,0.16666666666666663,0.6647619047619047,-2.0,6.128
E2025,204,E2025_204,2026-01-08T00:00:00+00:00,PAN,VIR,home,P005353,"YURTSEVEN, OMER",10.883333333333333,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.5319148936170213,0.0,1.88,6.05,12.473333333333333,-2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,0.0,0.4,0.0,2.0,-0.13475177304964536,0.6914319195874193,-0.6666666666666666,0.5647619047619047,-1.12,5.016
E2025,212,E2025_212,2026-01-15T00:00:00+00:00,PAN,MUN,away,P005353,"YURTSEVEN, OMER",1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.933333333333334,9.496666666666666,-2.0,4.8,0.0,0.0,0.0,0.0,0.0,0.4,-1.0,0.8,0.0,0.4,-1.0,1.0,-0.5319148936170213,0.5173812866760269,0.0,0.40476190476190477,-0.8799999999999999,3.9519999999999995
E2025,225,E2025_225,2026-01-20T00:00:00+00:00,PAN,BAS,home,P005353,"YURTSEVEN, OMER",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95,6.966666666666666,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.0,0.8,0.0,0.3397163120567376,0.0,0.2333333333333333,-1.0,2.1759999999999997
E2025,233,E2025_233,2026-01-22T00:00:00+00:00,PAN,TEL,away,P005353,"YURTSEVEN, OMER",4.85,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.85,4.503333333333333,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.4,2.0,0.8,1.0,0.43971631205673756,1.0,0.3333333333333333,3.0,1.7759999999999998
E2025,250,E2025_250,2026-01-30T00:00:00+00:00,PAN,ASV,away,P005353,"YURTSEVEN, OMER",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.85,3.5366666666666666,-2.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-2.0,0.4,-2.0,0.6,-1.0,0.30638297872340425,-1.0,0.19999999999999998,-3.0,1.176
E2025,265,E2025_265,2026-02-05T00:00:00+00:00,PAN,PAR,away,P005353,"YURTSEVEN, OMER",2.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4166666666666665,1.8433333333333333,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.19999999999999998,0.0,0.19999999999999998,1.0,1.0
E2025,279,E2025_279,2026-02-13T00:00:00+00:00,PAN,ULK,home,P005353,"YURTSEVEN, OMER",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4166666666666665,1.4533333333333331,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.19999999999999998,0.0,0.19999999999999998,-1.0,0.8
E2025,27,E2025_27,2025-10-10T00:00:00+00:00,OLY,DUB,home,P006591,"NTILIKINA, FRANK",15.05,7.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,6.0,1.0,1.0,2.0,2.0,0.5087209302325582,0.4166666666666667,7.88,0.0,15.05,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.5087209302325582,0.0,0.4166666666666667,0.0,7.88
E2025,34,E2025_34,2025-10-14T00:00:00+00:00,OLY,IST,home,P006591,"NTILIKINA, FRANK",29.066666666666663,9.0,0.0,0.0,2.0,0.0,3.0,3.0,4.0,11.0,0.0,4.0,1.0,1.0,0.3933566433566434,0.3636363636363636,14.44,14.016666666666662,22.05833333333333,2.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,-0.11536428687591477,0.45103878679460074,-0.053030303030303094,0.39015151515151514,6.56,11.16
E2025,43,E2025_43,2025-10-16T00:00:00+00:00,OLY,TEL,away,P006591,"NTILIKINA, FRANK",23.466666666666665,7.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,0.7172131147540983,0.625,5.88,-5.599999999999998,22.527777777777775,-2.0,7.666666666666667,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.3333333333333333,-2.0,1.6666666666666667,1.0,3.3333333333333335,0.32385647139745494,0.5397635627810999,0.2613636363636364,0.4684343434343434,-8.559999999999999,9.4
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P006591,"NTILIKINA, FRANK",10.8,4.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,0.6944444444444444,0.75,3.88,-12.666666666666664,19.59583333333333,-3.0,6.75,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.25,0.0,1.5,1.0,3.75,-0.022768670309653904,0.5784337831969361,0.125,0.5388257575757576,-2.0,8.02
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P006591,"NTILIKINA, FRANK",10.65,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,3.0,-0.15000000000000036,17.806666666666665,-2.0,5.8,0.0,0.0,0.0,0.0,-1.0,0.8,1.0,0.4,0.0,1.4,-1.0,3.8,-0.19444444444444442,0.5627470265575488,-0.25,0.531060606060606,-0.8799999999999999,7.016
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P006591,"NTILIKINA, FRANK",16.3,2.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,5.0,0.0,3.0,0.0,0.0,0.2,0.2,9.0,5.65,18.056666666666665,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.8,3.0,2.0,-2.0,3.6,-0.3,0.5010028405110372,-0.3,0.4877272727272728,6.0,7.24
E2025,89,E2025_89,2025-11-07T00:00:00+00:00,OLY,PAR,home,P006591,"NTILIKINA, FRANK",16.083333333333332,9.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,8.0,1.0,2.0,0.0,0.0,0.5625,0.5625,10.0,-0.21666666666666856,15.459999999999999,7.0,4.8,0.0,0.0,0.0,0.0,1.0,0.6,-1.0,1.0,-2.0,1.8,0.0,3.4,0.3625,0.5348315118397086,0.3625,0.5275000000000001,1.0,6.351999999999999
E2025,117,E2025_117,2025-11-21T00:00:00+00:00,OLY,PRS,home,P006591,"NTILIKINA, FRANK",19.45,6.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.6756756756756757,0.625,5.44,3.366666666666667,14.656666666666666,-3.0,4.6,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,1.0,-1.0,1.8,0.0,3.0,0.11317567567567566,0.5265240240240241,0.0625,0.5275000000000001,-4.56,6.264
E2025,148,E2025_148,2025-12-12T00:00:00+00:00,OLY,BAR,away,P006591,"NTILIKINA, FRANK",14.866666666666667,4.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,2.0,0.4098360655737705,0.375,5.88,-4.583333333333332,15.469999999999999,-2.0,4.6,0.0,0.0,0.0,0.0,0.0,0.2,-1.0,1.0,0.0,1.8,2.0,2.8,-0.26583961010190515,0.4696023482498893,-0.25,0.4525,0.4399999999999995,6.663999999999999
E2025,155,E2025_155,2025-12-16T00:00:00+00:00,OLY,PAM,home,P006591,"NTILIKINA, FRANK",16.816666666666666,5.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,6.0,1.0,3.0,0.0,0.0,0.4166666666666667,0.4166666666666667,7.0,1.9499999999999993,16.703333333333333,1.0,5.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,1.8,-1.0,2.6,0.0068306010928961824,0.45293568158322256,0.041666666666666685,0.43583333333333335,1.12,7.463999999999999
E2025,169,E2025_169,2025-12-19T00:00:00+00:00,OLY,ASV,home,P006591,"NTILIKINA, FRANK",20.15,11.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0,2.0,2.0,3.0,0.7513661202185792,0.75,7.32,3.333333333333332,17.473333333333333,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.4,-1.0,1.0,-3.0,2.2,0.3346994535519125,0.5632089056269384,0.3333333333333333,0.5458333333333334,0.3200000000000003,7.128
E2025,180,E2025_180,2025-12-26T00:00:00+00:00,OLY,VIR,away,P006591,"NTILIKINA, FRANK",21.133333333333333,2.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.5,0.5,4.0,0.9833333333333343,18.483333333333334,-9.0,5.6,0.0,0.0,0.0,0.0,-1.0,0.2,1.0,0.4,2.0,1.0,4.0,2.6,-0.2513661202185792,0.5507089056269384,-0.25,0.5333333333333334,-3.3200000000000003,5.927999999999999
E2025,188,E2025_188,2026-01-02T00:00:00+00:00,OLY,PAN,away,P006591,"NTILIKINA, FRANK",8.883333333333333,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.75,0.75,2.0,-12.25,16.369999999999997,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.0,0.2,-2.0,0.8,-2.0,2.6,0.25,0.5655737704918032,0.25,0.5583333333333333,-2.0,5.24
E2025,219,E2025_219,2026-01-14T00:00:00+00:00,OLY,PAR,away,P006591,"NTILIKINA, FRANK",14.9,6.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,2.0,5.0,0.0,0.0,0.6,0.6,6.0,6.0166666666666675,16.376666666666665,3.0,5.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.8,1.0,2.4,-0.15000000000000002,0.6036065573770493,-0.15000000000000002,0.6033333333333333,4.0,5.264
E2025,224,E2025_224,2026-01-20T00:00:00+00:00,OLY,TEL,home,P006591,"NTILIKINA, FRANK",11.033333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,-3.866666666666669,15.219999999999999,-6.0,4.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-1.0,0.6,-3.0,1.8,-0.6,0.5202732240437158,-0.6,0.52,-3.0,4.464
E2025,272,E2025_272,2026-02-12T00:00:00+00:00,OLY,RED,home,P006591,"NTILIKINA, FRANK",10.55,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.5,1.5,1.0,-0.48333333333333073,13.3,3.0,2.8,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.2,0.0,0.6,2.0,2.2,1.5,0.67,1.5,0.6699999999999999,-2.0,3.1999999999999997
E2025,58,E2025_58,2025-10-24T00:00:00+00:00,OLY,MUN,away,P007853,"MCKISSIC, SHAQUIELLE",16.333333333333332,5.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.8333333333333334,0.8333333333333334,4.0,0.0,16.333333333333332,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0,4.0
E2025,70,E2025_70,2025-10-29T00:00:00+00:00,OLY,MCO,home,P007853,"MCKISSIC, SHAQUIELLE",7.166666666666667,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,0.6443298969072165,0.6666666666666666,4.88,-9.166666666666664,11.75,0.0,5.0,0.0,0.0,0.0,0.0,-3.0,1.5,0.0,0.0,0.0,1.0,-1.0,0.5,-0.18900343642611683,0.738831615120275,-0.16666666666666674,0.75,0.8799999999999999,4.4399999999999995
E2025,79,E2025_79,2025-10-31T00:00:00+00:00,OLY,HTA,home,P007853,"MCKISSIC, SHAQUIELLE",7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.16666666666666696,10.166666666666666,-5.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.6666666666666666,1.0,0.6666666666666666,-0.6443298969072165,0.4925544100801833,-0.6666666666666666,0.5,-3.88,3.293333333333333
E2025,89,E2025_89,2025-11-07T00:00:00+00:00,OLY,PAR,home,P007853,"MCKISSIC, SHAQUIELLE",19.05,6.0,0.0,0.0,4.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0,4.0,0.6302521008403361,0.6666666666666666,5.76,12.05,12.3875,6.0,4.0,0.0,0.0,0.0,0.0,4.0,1.75,0.0,0.0,1.0,0.75,2.0,1.25,0.6302521008403361,0.5269788327702215,0.6666666666666666,0.5416666666666666,4.76,3.91
E2025,100,E2025_100,2025-11-12T00:00:00+00:00,OLY,ZAL,home,P007853,"MCKISSIC, SHAQUIELLE",15.233333333333333,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,2.0,0.2049180327868852,0.25,5.88,-3.816666666666668,12.956666666666667,-4.0,3.6,0.0,0.0,0.0,0.0,-4.0,1.4,0.0,0.0,0.0,0.8,-1.0,1.4,-0.4253340680534509,0.4625666727735543,-0.41666666666666663,0.4833333333333333,0.1200000000000001,4.304
E2025,108,E2025_108,2025-11-14T00:00:00+00:00,OLY,MIL,away,P007853,"MCKISSIC, SHAQUIELLE",10.033333333333331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-5.200000000000001,11.696666666666667,-2.0,2.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.0,0.6,-1.0,1.4,-0.2049180327868852,0.29590000610688755,-0.25,0.3166666666666666,-3.88,3.904
E2025,219,E2025_219,2026-01-14T00:00:00+00:00,OLY,PAR,away,P007853,"MCKISSIC, SHAQUIELLE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.033333333333331,10.263333333333332,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4,-1.0,1.4,0.0,0.16703402672544426,0.0,0.18333333333333332,-2.0,2.928
E2025,224,E2025_224,2026-01-20T00:00:00+00:00,OLY,TEL,home,P007853,"MCKISSIC, SHAQUIELLE",0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9.03,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,1.2,0.0,0.16703402672544426,0.0,0.18333333333333332,0.0,2.728
E2025,231,E2025_231,2026-01-22T00:00:00+00:00,OLY,IST,away,P007853,"MCKISSIC, SHAQUIELLE",6.716666666666667,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.883333333333334,6.563333333333333,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.2,3.0,1.2,0.0,0.04098360655737704,0.0,0.05,0.0,1.576
E2025,244,E2025_244,2026-01-29T00:00:00+00:00,OLY,BAR,home,P007853,"MCKISSIC, SHAQUIELLE",11.466666666666669,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,1.0,2.0,0.4251700680272109,0.4,5.88,4.750000000000002,5.81,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-3.0,0.8,0.4251700680272109,0.08503401360544219,0.4,0.08,5.88,1.576
